"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"Tawaf_Ablation_Model.nlogo"
"ablation_stage1_full_density_sweep"
"07/15/2026 17:05:41:418 +0900"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-15","15"
"[run number]","population","base-speed","speed-variation","homogeneous-radius?","avoidance?","density-speed?","sensing-radius","[step]","count turtles","sd-radius","lane-count 0.5 3","overlaps","mean-nn","edge-fraction 0.5","mean-speed"
"9","1050","0.8","0.1","false","false","false","3","77","1050","1.8688563346155438","3","904","0.35049798256387066","0","0.851265032213052"
"8","1050","0.8","0.1","false","false","false","3","81","1050","1.8870373353172654","2","893","0.34913423916861935","0","0.8503372325125217"
"6","1050","0.8","0.1","false","false","false","3","116","1050","1.8749029847887682","3","926","0.3274475533468042","0","0.8491206550499023"
"7","1050","0.8","0.1","false","false","false","3","81","1050","1.8484133929244644","1","933","0.33615166041380845","0","0.8515966082471885"
"10","1050","0.8","0.1","false","false","false","3","78","1050","1.8654095499084522","2","905","0.34677852849893176","0","0.8488460501941849"
"9","1050","0.8","0.1","false","false","false","3","78","1050","1.866078486054068","2","926","0.3505983183963214","0","0.8512650322130516"
"8","1050","0.8","0.1","false","false","false","3","82","1050","1.8847418786924666","1","907","0.3485751720212899","0","0.850337232512522"
"7","1050","0.8","0.1","false","false","false","3","82","1050","1.8451547464700384","2","924","0.33241369980460134","0","0.8515966082471875"
"6","1050","0.8","0.1","false","false","false","3","117","1050","1.8763370844909508","4","935","0.32858364721359634","0","0.8491206550499019"
"10","1050","0.8","0.1","false","false","false","3","79","1050","1.8616407749668535","1","889","0.34911344990586685","0","0.8488460501941857"
"11","2050","0.8","0.1","false","false","false","3","21","2050","2.69267634204011","5","1961","0.2703566300857599","0.005365853658536586","0.8495775040634254"
"9","1050","0.8","0.1","false","false","false","3","79","1050","1.8633850571831017","1","911","0.3492944013033925","0","0.8512650322130529"
"7","1050","0.8","0.1","false","false","false","3","83","1050","1.8429999321950277","4","918","0.33295896492535076","0","0.8515966082471887"
"8","1050","0.8","0.1","false","false","false","3","83","1050","1.8818725301416126","0","907","0.34801249825710395","0","0.8503372325125221"
"10","1050","0.8","0.1","false","false","false","3","80","1050","1.8592744641208525","2","907","0.35144464874928566","0","0.848846050194184"
"6","1050","0.8","0.1","false","false","false","3","118","1050","1.876593890383676","4","940","0.3265106858929037","0","0.849120655049901"
"9","1050","0.8","0.1","false","false","false","3","80","1050","1.8611264589460257","2","926","0.3460082861008447","0","0.8512650322130532"
"8","1050","0.8","0.1","false","false","false","3","84","1050","1.8794770738030888","1","908","0.34746288451807084","0","0.8503372325125217"
"7","1050","0.8","0.1","false","false","false","3","84","1050","1.840120195391525","3","916","0.3317990645232982","0","0.8515966082471871"
"10","1050","0.8","0.1","false","false","false","3","81","1050","1.856489520462781","2","915","0.35087510014377243","0","0.8488460501941852"
"6","1050","0.8","0.1","false","false","false","3","119","1050","1.8793579759175585","3","916","0.327207807595359","0","0.8491206550499012"
"9","1050","0.8","0.1","false","false","false","3","81","1050","1.859012389872415","4","919","0.3437673258084292","0","0.8512650322130526"
"7","1050","0.8","0.1","false","false","false","3","85","1050","1.8392601138226208","4","910","0.3298743956523007","0","0.8515966082471876"
"8","1050","0.8","0.1","false","false","false","3","85","1050","1.8776921793119015","1","909","0.3436877755002787","0","0.8503372325125204"
"10","1050","0.8","0.1","false","false","false","3","82","1050","1.8537963453444737","3","924","0.3494537232041372","0","0.8488460501941838"
"6","1050","0.8","0.1","false","false","false","3","120","1050","1.8804945663513932","3","925","0.32831033898683126","0","0.8491206550499009"
"9","1050","0.8","0.1","false","false","false","3","82","1050","1.857296425300916","3","913","0.34243800521106343","0","0.851265032213053"
"7","1050","0.8","0.1","false","false","false","3","86","1050","1.838666269683569","4","924","0.3298294057548551","0","0.8515966082471879"
"8","1050","0.8","0.1","false","false","false","3","86","1050","1.875429110642008","1","920","0.34171538488073105","0","0.8503372325125222"
"10","1050","0.8","0.1","false","false","false","3","83","1050","1.8513325571156165","3","906","0.34718999303703324","0","0.8488460501941845"
"6","1050","0.8","0.1","false","false","false","3","121","1050","1.8814777801581806","3","933","0.32986217974109305","0","0.8491206550499018"
"9","1050","0.8","0.1","false","false","false","3","83","1050","1.8551354030243492","2","912","0.3405744199160004","0","0.851265032213052"
"11","2050","0.8","0.1","false","false","false","3","22","2050","2.662302101814531","6","1953","0.27043921391823084","0.004390243902439025","0.8495775040634268"
"7","1050","0.8","0.1","false","false","false","3","87","1050","1.8371336226998418","1","895","0.32766465106572357","0","0.8515966082471874"
"10","1050","0.8","0.1","false","false","false","3","84","1050","1.8491443846418707","2","907","0.34659384863660564","0","0.8488460501941851"
"6","1050","0.8","0.1","false","false","false","3","122","1050","1.8821230478588165","4","937","0.32667986822871536","0","0.8491206550499018"
"8","1050","0.8","0.1","false","false","false","3","87","1050","1.8720100302876368","1","911","0.3403411635211824","0","0.8503372325125201"
"9","1050","0.8","0.1","false","false","false","3","84","1050","1.8535855076706407","2","915","0.34075246563240996","0","0.8512650322130536"
"10","1050","0.8","0.1","false","false","false","3","85","1050","1.847118551165993","3","911","0.3468469459211419","0","0.8488460501941839"
"6","1050","0.8","0.1","false","false","false","3","123","1050","1.8832686674640555","4","932","0.32426767933177175","0","0.8491206550499016"
"7","1050","0.8","0.1","false","false","false","3","88","1050","1.8363070664059122","3","928","0.3287717694161774","0","0.8515966082471889"
"8","1050","0.8","0.1","false","false","false","3","88","1050","1.8696871870638523","2","908","0.34180062941393535","0","0.8503372325125209"
"10","1050","0.8","0.1","false","false","false","3","86","1050","1.845995011763823","1","903","0.3452659637294425","0","0.8488460501941851"
"6","1050","0.8","0.1","false","false","false","3","124","1050","1.8829043864114257","4","936","0.3253254323731893","0","0.8491206550499013"
"9","1050","0.8","0.1","false","false","false","3","85","1050","1.8511628863015188","2","917","0.341820901304105","0","0.851265032213053"
"7","1050","0.8","0.1","false","false","false","3","89","1050","1.8346246862521356","2","908","0.330715326862198","0","0.8515966082471871"
"8","1050","0.8","0.1","false","false","false","3","89","1050","1.868225147747808","2","897","0.3432486217885672","0","0.850337232512521"
"10","1050","0.8","0.1","false","false","false","3","87","1050","1.845100442450246","1","920","0.3454437167343405","0","0.8488460501941847"
"6","1050","0.8","0.1","false","false","false","3","125","1050","1.8833311212822406","4","925","0.3245372047915677","0","0.8491206550499016"
"9","1050","0.8","0.1","false","false","false","3","86","1050","1.8507186522283516","2","914","0.34117913760907087","0","0.8512650322130535"
"7","1050","0.8","0.1","false","false","false","3","90","1050","1.8347474390216103","2","913","0.331357954685434","0","0.8515966082471877"
"11","2050","0.8","0.1","false","false","false","3","23","2050","2.6330155745699853","6","1959","0.27047126728219534","0.003902439024390244","0.8495775040634267"
"8","1050","0.8","0.1","false","false","false","3","90","1050","1.867231270825638","0","924","0.3421840567401603","0","0.8503372325125211"
"6","1050","0.8","0.1","false","false","false","3","126","1050","1.8850951681334216","2","914","0.32235856453223943","0","0.8491206550499013"
"10","1050","0.8","0.1","false","false","false","3","88","1050","1.8432496520933344","1","912","0.34506734611584217","0","0.8488460501941842"
"9","1050","0.8","0.1","false","false","false","3","87","1050","1.8501731126314005","2","914","0.3436972155996822","0","0.8512650322130535"
"7","1050","0.8","0.1","false","false","false","3","91","1050","1.8334767746362697","3","928","0.3286429678300742","0","0.8515966082471877"
"6","1050","0.8","0.1","false","false","false","3","127","1050","1.886265825595307","3","919","0.3230502731541583","0","0.8491206550499012"
"10","1050","0.8","0.1","false","false","false","3","89","1050","1.8423680370571178","2","917","0.34412527836562024","0","0.8488460501941842"
"9","1050","0.8","0.1","false","false","false","3","88","1050","1.848801656126175","2","913","0.3458375522972403","0","0.8512650322130532"
"7","1050","0.8","0.1","false","false","false","3","92","1050","1.8335302377020641","4","924","0.32870536233259207","0","0.8515966082471879"
"8","1050","0.8","0.1","false","false","false","3","91","1050","1.8654725815952236","0","901","0.34228566706744784","0","0.8503372325125207"
"6","1050","0.8","0.1","false","false","false","3","128","1050","1.888047222889511","2","923","0.32201217819855044","0","0.8491206550499018"
"10","1050","0.8","0.1","false","false","false","3","90","1050","1.8410525399678732","2","919","0.3448148567003536","0","0.848846050194184"
"9","1050","0.8","0.1","false","false","false","3","89","1050","1.8489014774724073","3","923","0.3460257940035019","0","0.8512650322130534"
"7","1050","0.8","0.1","false","false","false","3","93","1050","1.8337001691841464","3","916","0.32696318427265375","0","0.851596608247187"
"8","1050","0.8","0.1","false","false","false","3","92","1050","1.8645493316574133","1","911","0.34064203953321187","0","0.8503372325125219"
"6","1050","0.8","0.1","false","false","false","3","129","1050","1.8897683442953086","2","926","0.32019121818087404","0","0.8491206550499012"
"7","1050","0.8","0.1","false","false","false","3","94","1050","1.8345375852331134","4","927","0.32598492595687484","0","0.8515966082471864"
"11","2050","0.8","0.1","false","false","false","3","24","2050","2.603788290152226","6","1961","0.27008938265259025","0.0034146341463414634","0.8495775040634249"
"10","1050","0.8","0.1","false","false","false","3","91","1050","1.8390075990257102","3","920","0.3443960751443563","0","0.848846050194185"
"6","1050","0.8","0.1","false","false","false","3","130","1050","1.8913604452207353","2","930","0.32113971677739256","0","0.8491206550499023"
"9","1050","0.8","0.1","false","false","false","3","90","1050","1.8490396505308526","2","897","0.34674283727456745","0","0.851265032213053"
"8","1050","0.8","0.1","false","false","false","3","93","1050","1.8625798105480054","3","927","0.34262887549973536","0","0.850337232512522"
"7","1050","0.8","0.1","false","false","false","3","95","1050","1.8337307050113112","4","925","0.32469337684216687","0","0.851596608247188"
"10","1050","0.8","0.1","false","false","false","3","92","1050","1.8392155246962871","3","915","0.34432461305928186","0","0.8488460501941854"
"6","1050","0.8","0.1","false","false","false","3","131","1050","1.8918099476955947","2","929","0.32070342265030705","0","0.8491206550499018"
"9","1050","0.8","0.1","false","false","false","3","91","1050","1.8481628674266557","2","922","0.342516890282476","0","0.8512650322130527"
"8","1050","0.8","0.1","false","false","false","3","94","1050","1.8620263912495247","3","927","0.34369371112177255","0","0.8503372325125216"
"7","1050","0.8","0.1","false","false","false","3","96","1050","1.8340267849761553","4","914","0.32547024400866675","0","0.8515966082471883"
"10","1050","0.8","0.1","false","false","false","3","93","1050","1.8394012074336024","4","921","0.34145426713708343","0","0.8488460501941856"
"9","1050","0.8","0.1","false","false","false","3","92","1050","1.8480751993825693","1","927","0.34139290013997403","0","0.851265032213053"
"6","1050","0.8","0.1","false","false","false","3","132","1050","1.892168196471411","2","904","0.32252711102078807","0","0.8491206550499015"
"8","1050","0.8","0.1","false","false","false","3","95","1050","1.8616645540500274","2","908","0.3424381679977348","0","0.8503372325125221"
"7","1050","0.8","0.1","false","false","false","3","97","1050","1.8339891247303997","4","909","0.3268531756726237","0","0.8515966082471885"
"10","1050","0.8","0.1","false","false","false","3","94","1050","1.8382252075352312","4","927","0.338635035245752","0","0.8488460501941858"
"9","1050","0.8","0.1","false","false","false","3","93","1050","1.8482125162005654","3","910","0.3415395504466163","0","0.8512650322130529"
"8","1050","0.8","0.1","false","false","false","3","96","1050","1.8603425039835184","3","911","0.3415073122859235","0","0.8503372325125218"
"6","1050","0.8","0.1","false","false","false","3","133","1050","1.8930427866036772","2","916","0.3230075217690344","0","0.8491206550499025"
"7","1050","0.8","0.1","false","false","false","3","98","1050","1.8344099672435599","3","915","0.3296740982555995","0","0.8515966082471877"
"11","2050","0.8","0.1","false","false","false","3","25","2050","2.574869936255102","5","1958","0.2696117362424907","0.0034146341463414634","0.8495775040634262"
"10","1050","0.8","0.1","false","false","false","3","95","1050","1.8376403219380752","4","919","0.33684014636983056","0","0.848846050194184"
"9","1050","0.8","0.1","false","false","false","3","94","1050","1.8481773343986152","3","913","0.34035560741912313","0","0.851265032213054"
"8","1050","0.8","0.1","false","false","false","3","97","1050","1.8590865038045203","2","912","0.3403289067420593","0","0.8503372325125215"
